datetime|long|data,lat|double|data,lon|double|data
1232226052,47.5760333333333,-122.16935
1232226053,47.5760333333333,-122.16935
1232226054,47.5760333333333,-122.16935
1232226055,47.5760333333333,-122.16935
1232226056,47.5760333333333,-122.16935
1232226057,47.5760333333333,-122.16935
1232226058,47.5760333333333,-122.16935
1232226059,47.5760333333333,-122.16935
1232226060,47.5760333333333,-122.16935
1232226061,47.5760333333333,-122.16935
1232226062,47.5760333333333,-122.16935
1232226063,47.5760333333333,-122.16935
1232226064,47.5760333333333,-122.16935
1232226065,47.5760333333333,-122.16935
1232226066,47.5760333333333,-122.16935
1232226067,47.5760333333333,-122.16935
1232226068,47.5760333333333,-122.16935
1232226069,47.5760333333333,-122.16935
1232226070,47.5760333333333,-122.16935
1232226071,47.5760333333333,-122.16935
1232226072,47.5760333333333,-122.16935
1232226073,47.5760333333333,-122.16935
1232226074,47.5760333333333,-122.16935
1232226075,47.5760333333333,-122.16935
1232226076,47.5760333333333,-122.16935
1232226077,47.5760333333333,-122.16935
1232226078,47.5760333333333,-122.16935
1232226079,47.5760333333333,-122.16935
1232226080,47.5760333333333,-122.16935
1232226081,47.5760333333333,-122.16935
1232226082,47.5760333333333,-122.16935
1232226083,47.5760333333333,-122.16935
1232226084,47.5760333333333,-122.16935
1232226085,47.5760333333333,-122.16935
1232226086,47.5760333333333,-122.16935
1232226087,47.5760333333333,-122.16935
1232226088,47.5760333333333,-122.16935
1232226089,47.5760333333333,-122.16935
1232226090,47.5760333333333,-122.16935
1232226091,47.5760333333333,-122.16935
1232226092,47.5760333333333,-122.16935
1232226093,47.5760333333333,-122.16935
1232226094,47.5760333333333,-122.16935
1232226095,47.5760333333333,-122.16935
1232226096,47.5760333333333,-122.16935
1232226097,47.5760333333333,-122.16935
1232226098,47.5760166666667,-122.16935
1232226099,47.5760166666667,-122.16935
1232226100,47.5760166666667,-122.16935
1232226101,47.5760166666667,-122.16935
1232226102,47.5760166666667,-122.16935
1232226103,47.5760166666667,-122.16935
1232226104,47.5760166666667,-122.16935
1232226105,47.5760166666667,-122.16935
1232226106,47.5760333333333,-122.16935
1232226107,47.57605,-122.16935
1232226108,47.5761,-122.16935
1232226109,47.57615,-122.16935
1232226110,47.5762333333333,-122.16935
1232226111,47.5763,-122.16935
1232226112,47.5764,-122.16935
1232226113,47.5764833333333,-122.16935
1232226114,47.5765833333333,-122.16935
1232226115,47.5766666666667,-122.16935
1232226116,47.5767666666667,-122.16935
1232226117,47.5768666666667,-122.16935
1232226118,47.5769666666667,-122.16935
1232226119,47.5770666666667,-122.16935
1232226120,47.5771833333333,-122.16935
1232226121,47.5772833333333,-122.16935
1232226122,47.5774,-122.16935
1232226123,47.5775166666667,-122.16935
1232226124,47.5776333333333,-122.16935
1232226125,47.5777666666667,-122.16935
1232226126,47.5778666666667,-122.16935
1232226127,47.5779833333333,-122.16935
1232226128,47.5780833333333,-122.16935
1232226129,47.5781666666667,-122.16935
1232226130,47.57825,-122.169333333333
1232226131,47.5783166666667,-122.169316666667
1232226132,47.5784166666667,-122.1693
1232226133,47.5785,-122.169266666667
1232226134,47.5786,-122.169233333333
1232226135,47.5787,-122.169166666667
1232226136,47.5788,-122.169116666667
1232226137,47.5789,-122.169066666667
1232226138,47.5790166666667,-122.169
1232226139,47.5791333333333,-122.168933333333
1232226140,47.5792333333333,-122.1689
1232226141,47.5793166666667,-122.16885
1232226142,47.5793833333333,-122.168833333333
1232226143,47.57945,-122.168783333333
1232226144,47.5795,-122.16875
1232226145,47.57955,-122.168683333333
1232226146,47.5795666666667,-122.1686
1232226147,47.5795833333333,-122.168466666667
1232226148,47.5795833333333,-122.168333333333
1232226149,47.5795833333333,-122.168183333333
1232226150,47.5795833333333,-122.168016666667
1232226151,47.5795833333333,-122.16785
1232226152,47.5795833333333,-122.16765
1232226153,47.5795833333333,-122.167466666667
1232226154,47.5795833333333,-122.16725
1232226155,47.5795833333333,-122.167033333333
1232226156,47.5795833333333,-122.166816666667
1232226157,47.5795833333333,-122.166583333333
1232226158,47.5795833333333,-122.16635
1232226159,47.5795833333333,-122.1661
1232226160,47.5795833333333,-122.165866666667
1232226161,47.5795833333333,-122.165616666667
1232226162,47.5795833333333,-122.165366666667
1232226163,47.5795833333333,-122.165116666667
1232226164,47.5795833333333,-122.1649
1232226165,47.5795833333333,-122.16465
1232226166,47.5795666666667,-122.164416666667
1232226167,47.5795666666667,-122.1642
1232226168,47.5795666666667,-122.163966666667
1232226169,47.5795666666667,-122.16375
1232226170,47.5795666666667,-122.163516666667
1232226171,47.5795666666667,-122.1633
1232226172,47.57955,-122.163083333333
1232226173,47.57955,-122.16285
1232226174,47.57955,-122.16265
1232226175,47.5795333333333,-122.162416666667
1232226176,47.5795333333333,-122.1622
1232226177,47.5795333333333,-122.161966666667
1232226178,47.5795166666667,-122.16175
1232226179,47.5795,-122.161516666667
1232226180,47.5795,-122.1613
1232226181,47.5794833333333,-122.161083333333
1232226182,47.5794666666667,-122.160866666667
1232226183,47.5794666666667,-122.16065
1232226184,47.57945,-122.160433333333
1232226185,47.5794333333333,-122.160233333333
1232226186,47.5794166666667,-122.160016666667
1232226187,47.5794166666667,-122.159816666667
1232226188,47.5794,-122.1596
1232226189,47.5794,-122.159383333333
1232226190,47.5793833333333,-122.159166666667
1232226191,47.5793833333333,-122.158966666667
1232226192,47.5793666666667,-122.158766666667
1232226193,47.57935,-122.15855
1232226194,47.57935,-122.158366666667
1232226195,47.57935,-122.15815
1232226196,47.5793333333333,-122.157966666667
1232226197,47.5793166666667,-122.157783333333
1232226198,47.5793,-122.157566666667
1232226199,47.5793,-122.157383333333
1232226200,47.5793,-122.157183333333
1232226201,47.5792833333333,-122.157016666667
1232226202,47.5792666666667,-122.156816666667
1232226203,47.5792666666667,-122.15665
1232226204,47.57925,-122.156466666667
1232226205,47.57925,-122.156283333333
1232226206,47.5792333333333,-122.156116666667
1232226207,47.5792166666667,-122.155916666667
1232226208,47.5792166666667,-122.155733333333
1232226209,47.5792,-122.155533333333
1232226210,47.5791833333333,-122.155333333333
1232226211,47.5791666666667,-122.155133333333
1232226212,47.57915,-122.1549
1232226213,47.5791166666667,-122.1547
1232226214,47.5790833333333,-122.1545
1232226215,47.57905,-122.1543
1232226216,47.5790166666667,-122.154116666667
1232226217,47.5789833333333,-122.153916666667
1232226218,47.5789333333333,-122.15375
1232226219,47.5789,-122.153583333333
1232226220,47.57885,-122.1534
1232226221,47.5788,-122.15325
1232226222,47.57875,-122.153083333333
1232226223,47.5787,-122.152916666667
1232226224,47.57865,-122.15275
1232226225,47.5786166666667,-122.1526
1232226226,47.5785666666667,-122.15245
1232226227,47.5785333333333,-122.152283333333
1232226228,47.5785,-122.152116666667
1232226229,47.5784833333333,-122.15195
1232226230,47.5784666666667,-122.151783333333
1232226231,47.57845,-122.1516
1232226232,47.57845,-122.151416666667
1232226233,47.57845,-122.151216666667
1232226234,47.57845,-122.151033333333
1232226235,47.5784666666667,-122.150833333333
1232226236,47.5785,-122.15065
1232226237,47.5785333333333,-122.15045
1232226238,47.5785666666667,-122.15025
1232226239,47.5786,-122.150033333333
1232226240,47.5786333333333,-122.149833333333
1232226241,47.5786666666667,-122.1496
1232226242,47.5786833333333,-122.149383333333
1232226243,47.5786833333333,-122.14915
1232226244,47.5786833333333,-122.148916666667
1232226245,47.5786666666667,-122.148683333333
1232226246,47.57865,-122.148466666667
1232226247,47.5786333333333,-122.148233333333
1232226248,47.5786,-122.148016666667
1232226249,47.5785833333333,-122.147783333333
1232226250,47.5785666666667,-122.147583333333
1232226251,47.5785333333333,-122.14735
1232226252,47.5785166666667,-122.147133333333
1232226253,47.5785,-122.146916666667
1232226254,47.5784833333333,-122.1467
1232226255,47.5784666666667,-122.1465
1232226256,47.5784333333333,-122.146283333333
1232226257,47.5784166666667,-122.146066666667
1232226258,47.5784,-122.14585
1232226259,47.5783833333333,-122.145633333333
1232226260,47.57835,-122.145433333333
1232226261,47.5783333333333,-122.145216666667
1232226262,47.5783166666667,-122.144983333333
1232226263,47.5783,-122.144783333333
1232226264,47.5782666666667,-122.144566666667
1232226265,47.57825,-122.14435
1232226266,47.5782333333333,-122.144133333333
1232226267,47.5782,-122.143916666667
1232226268,47.5781666666667,-122.1437
1232226269,47.5781333333333,-122.1435
1232226270,47.5780666666667,-122.1433
1232226271,47.5780166666667,-122.1431
1232226272,47.57795,-122.142933333333
1232226273,47.5778666666667,-122.14275
1232226274,47.5778,-122.142583333333
1232226275,47.5777166666667,-122.142433333333
1232226276,47.5776333333333,-122.142283333333
1232226277,47.57755,-122.14215
1232226278,47.5774666666667,-122.142033333333
1232226279,47.5773833333333,-122.141916666667
1232226280,47.5772833333333,-122.1418
1232226281,47.5771833333333,-122.141716666667
1232226282,47.5770666666667,-122.141633333333
1232226283,47.5769666666667,-122.14155
1232226284,47.57685,-122.141483333333
1232226285,47.5767333333333,-122.141416666667
1232226286,47.5766166666667,-122.14135
1232226287,47.5765,-122.141283333333
1232226288,47.5763833333333,-122.141216666667
1232226289,47.5762833333333,-122.141133333333
1232226290,47.5761833333333,-122.14105
1232226291,47.5761166666667,-122.140933333333
1232226292,47.57605,-122.1408
1232226293,47.576,-122.1407
1232226294,47.57595,-122.1406
1232226295,47.5759166666667,-122.1405
1232226296,47.5759166666667,-122.140416666667
1232226297,47.5759,-122.140366666667
1232226298,47.5758833333333,-122.140333333333
1232226299,47.5758833333333,-122.140333333333
1232226300,47.5758833333333,-122.140333333333
1232226301,47.5759,-122.140333333333
1232226302,47.5759,-122.140333333333
1232226303,47.5759,-122.140333333333
1232226304,47.5759,-122.14035
1232226305,47.5759,-122.14035
1232226306,47.5759,-122.14035
1232226307,47.5759,-122.14035
1232226308,47.5759,-122.14035
1232226309,47.5759,-122.14035
1232226310,47.5759,-122.14035
1232226311,47.5759,-122.14035
1232226312,47.5759,-122.14035
1232226313,47.5759,-122.14035
1232226314,47.5759,-122.14035
1232226315,47.5759,-122.14035
1232226316,47.5759,-122.14035
1232226317,47.5759,-122.14035
1232226318,47.5759,-122.14035
1232226319,47.5759,-122.14035
1232226320,47.5759166666667,-122.14035
1232226321,47.5759166666667,-122.14035
1232226322,47.5759166666667,-122.14035
1232226323,47.5759166666667,-122.14035
1232226324,47.5759166666667,-122.140333333333
1232226325,47.5759166666667,-122.140283333333
1232226326,47.5759166666667,-122.140216666667
1232226327,47.5759666666667,-122.14015
1232226328,47.5760166666667,-122.1401
1232226329,47.5760833333333,-122.140066666667
1232226330,47.5761666666667,-122.140066666667
1232226331,47.5762666666667,-122.140066666667
1232226332,47.5763666666667,-122.140066666667
1232226333,47.5764666666667,-122.140083333333
1232226334,47.5765833333333,-122.140083333333
1232226335,47.5766833333333,-122.140083333333
1232226336,47.5767833333333,-122.140083333333
1232226337,47.5768666666667,-122.140083333333
1232226338,47.57695,-122.140083333333
1232226339,47.577,-122.140083333333
1232226340,47.57705,-122.140083333333
1232226341,47.5770833333333,-122.140083333333
1232226342,47.5771166666667,-122.140083333333
1232226343,47.5771333333333,-122.1401
1232226344,47.5771333333333,-122.1401
1232226345,47.5771333333333,-122.1401
1232226346,47.5771333333333,-122.1401
1232226347,47.5771333333333,-122.1401
1232226348,47.5771333333333,-122.1401
1232226349,47.5771333333333,-122.1401
1232226350,47.5771333333333,-122.1401
1232226351,47.5771333333333,-122.1401
1232226352,47.5771333333333,-122.1401
1232226353,47.5771333333333,-122.1401
1232226354,47.5771333333333,-122.1401
1232226355,47.5771333333333,-122.1401
1232226356,47.5771333333333,-122.1401
1232226357,47.5771333333333,-122.1401
1232226358,47.5771333333333,-122.1401
1232226359,47.5771333333333,-122.1401
1232226360,47.5771333333333,-122.1401
1232226361,47.5771333333333,-122.1401
1232226362,47.5771333333333,-122.1401
1232226363,47.5771333333333,-122.140116666667
1232226364,47.5771333333333,-122.140116666667
1232226365,47.5771333333333,-122.140116666667
1232226366,47.5771333333333,-122.140116666667
1232226367,47.5771333333333,-122.140116666667
1232226368,47.5771333333333,-122.140116666667
1232226369,47.5771333333333,-122.140116666667
1232226370,47.5771333333333,-122.140116666667
1232226371,47.5771333333333,-122.140116666667
1232226372,47.5771333333333,-122.140116666667
1232226373,47.5771333333333,-122.140116666667
1232226374,47.5771333333333,-122.140116666667
1232226375,47.5771666666667,-122.140116666667
1232226376,47.5772166666667,-122.140116666667
1232226377,47.5773,-122.140116666667
1232226378,47.5773833333333,-122.140116666667
1232226379,47.5775,-122.1401
1232226380,47.5776166666667,-122.1401
1232226381,47.5777333333333,-122.140083333333
1232226382,47.5778666666667,-122.140066666667
1232226383,47.5780166666667,-122.14005
1232226384,47.5781666666667,-122.140016666667
1232226385,47.5783166666667,-122.14
1232226386,47.5784666666667,-122.139966666667
1232226387,47.5786333333333,-122.139933333333
1232226388,47.5787833333333,-122.139916666667
1232226389,47.57895,-122.1399
1232226390,47.5791166666667,-122.1399
1232226391,47.5792666666667,-122.139916666667
1232226392,47.5794333333333,-122.139933333333
1232226393,47.5795833333333,-122.13995
1232226394,47.57975,-122.13995
1232226395,47.5799,-122.139966666667
1232226396,47.58005,-122.139933333333
1232226397,47.5801833333333,-122.139883333333
1232226398,47.5803166666667,-122.139766666667
1232226399,47.5804333333333,-122.139633333333
1232226400,47.5805166666667,-122.13945
1232226401,47.5805666666667,-122.13925
1232226402,47.5805833333333,-122.139033333333
1232226403,47.5805833333333,-122.1388
1232226404,47.5805333333333,-122.138583333333
1232226405,47.58045,-122.138383333333
1232226406,47.5803333333333,-122.138233333333
1232226407,47.5802,-122.138116666667
1232226408,47.5800666666667,-122.138033333333
1232226409,47.5799166666667,-122.138016666667
1232226410,47.5797666666667,-122.138066666667
1232226411,47.5796333333333,-122.138133333333
1232226412,47.5795166666667,-122.138266666667
1232226413,47.5794166666667,-122.138433333333
1232226414,47.57935,-122.138633333333
1232226415,47.5793166666667,-122.138866666667
1232226416,47.5793166666667,-122.139116666667
1232226417,47.5793166666667,-122.139383333333
1232226418,47.5793333333333,-122.139666666667
1232226419,47.5793333333333,-122.139933333333
1232226420,47.57935,-122.140216666667
1232226421,47.57935,-122.140533333333
1232226422,47.57935,-122.140833333333
1232226423,47.5793666666667,-122.141183333333
1232226424,47.5793666666667,-122.141516666667
1232226425,47.5793833333333,-122.141866666667
1232226426,47.5793833333333,-122.1422
1232226427,47.5794,-122.142566666667
1232226428,47.5794,-122.1429
1232226429,47.5794,-122.14325
1232226430,47.5794,-122.1436
1232226431,47.5794166666667,-122.143933333333
1232226432,47.5794333333333,-122.1443
1232226433,47.5794333333333,-122.14465
1232226434,47.57945,-122.145
1232226435,47.5794666666667,-122.145366666667
1232226436,47.5794666666667,-122.1457
1232226437,47.5794833333333,-122.14605
1232226438,47.5795,-122.1464
1232226439,47.5795,-122.146766666667
1232226440,47.5795166666667,-122.147133333333
1232226441,47.5795166666667,-122.147483333333
1232226442,47.5795333333333,-122.14785
1232226443,47.5795333333333,-122.148216666667
1232226444,47.5795666666667,-122.148583333333
1232226445,47.5795666666667,-122.148966666667
1232226446,47.5796,-122.149333333333
1232226447,47.5796166666667,-122.149716666667
1232226448,47.5796333333333,-122.150083333333
1232226449,47.57965,-122.15045
1232226450,47.5796666666667,-122.150833333333
1232226451,47.5796833333333,-122.1512
1232226452,47.5797,-122.151566666667
1232226453,47.5797166666667,-122.151933333333
1232226454,47.5797333333333,-122.1523
1232226455,47.57975,-122.15265
1232226456,47.5797666666667,-122.153
1232226457,47.5797833333333,-122.15335
1232226458,47.5798,-122.1537
1232226459,47.5798333333333,-122.154033333333
1232226460,47.57985,-122.154383333333
1232226461,47.5798666666667,-122.154733333333
1232226462,47.5798833333333,-122.155083333333
1232226463,47.5799,-122.155433333333
1232226464,47.5799166666667,-122.1558
1232226465,47.5799333333333,-122.15615
1232226466,47.57995,-122.156516666667
1232226467,47.5799666666667,-122.156883333333
1232226468,47.5799833333333,-122.157233333333
1232226469,47.5799833333333,-122.1576
1232226470,47.58,-122.157966666667
1232226471,47.5800166666667,-122.158333333333
1232226472,47.5800333333333,-122.158733333333
1232226473,47.58005,-122.159116666667
1232226474,47.5800666666667,-122.1595
1232226475,47.5800833333333,-122.1599
1232226476,47.5801,-122.160283333333
1232226477,47.5801166666667,-122.160666666667
1232226478,47.5801333333333,-122.16105
1232226479,47.58015,-122.161433333333
1232226480,47.5801666666667,-122.161816666667
1232226481,47.5801833333333,-122.1622
1232226482,47.5802,-122.162583333333
1232226483,47.5802166666667,-122.16295
1232226484,47.5802333333333,-122.163333333333
1232226485,47.58025,-122.163716666667
1232226486,47.5802666666667,-122.1641
1232226487,47.5802833333333,-122.164483333333
1232226488,47.5802833333333,-122.164883333333
1232226489,47.5803,-122.165266666667
1232226490,47.5803166666667,-122.16565
1232226491,47.5803333333333,-122.16605
1232226492,47.58035,-122.166433333333
1232226493,47.5803666666667,-122.166833333333
1232226494,47.5803833333333,-122.167233333333
1232226495,47.5803833333333,-122.167633333333
1232226496,47.5804166666667,-122.168016666667
1232226497,47.5804166666667,-122.168416666667
1232226498,47.5804333333333,-122.168816666667
1232226499,47.58045,-122.169216666667
1232226500,47.5804666666667,-122.169616666667
1232226501,47.5804833333333,-122.170016666667
1232226502,47.5805,-122.170433333333
1232226503,47.5805166666667,-122.170816666667
1232226504,47.5805333333333,-122.171233333333
1232226505,47.58055,-122.171633333333
1232226506,47.58055,-122.172033333333
1232226507,47.58055,-122.17245
1232226508,47.5805666666667,-122.172866666667
1232226509,47.5805666666667,-122.173266666667
1232226510,47.58055,-122.173683333333
1232226511,47.58055,-122.174083333333
1232226512,47.5805333333333,-122.1745
1232226513,47.5805166666667,-122.1749
1232226514,47.5805166666667,-122.175316666667
1232226515,47.5804833333333,-122.17575
1232226516,47.5804666666667,-122.176133333333
1232226517,47.58045,-122.17655
1232226518,47.5804166666667,-122.176933333333
1232226519,47.5803833333333,-122.177333333333
1232226520,47.5803666666667,-122.177733333333
1232226521,47.5803333333333,-122.178116666667
1232226522,47.5803,-122.178516666667
1232226523,47.5802666666667,-122.1789
1232226524,47.5802333333333,-122.179283333333
1232226525,47.5802,-122.17965
1232226526,47.5801666666667,-122.18005
1232226527,47.5801333333333,-122.180416666667
1232226528,47.5801,-122.1808
1232226529,47.5800666666667,-122.181166666667
1232226530,47.58005,-122.181533333333
1232226531,47.5800166666667,-122.1819
1232226532,47.5799833333333,-122.182283333333
1232226533,47.57995,-122.18265
1232226534,47.5799166666667,-122.183033333333
1232226535,47.5798833333333,-122.1834
1232226536,47.5798666666667,-122.183766666667
1232226537,47.5798333333333,-122.184116666667
1232226538,47.5798,-122.184483333333
1232226539,47.5797666666667,-122.184816666667
1232226540,47.5797333333333,-122.185183333333
1232226541,47.5797,-122.185516666667
1232226542,47.5796833333333,-122.185866666667
1232226543,47.57965,-122.1862
1232226544,47.5796166666667,-122.18655
1232226545,47.5796,-122.186883333333
1232226546,47.5795666666667,-122.187233333333
1232226547,47.5795333333333,-122.187583333333
1232226548,47.5795,-122.187933333333
1232226549,47.5794833333333,-122.188283333333
1232226550,47.57945,-122.188633333333
1232226551,47.5794333333333,-122.188983333333
1232226552,47.5794333333333,-122.189333333333
1232226553,47.57945,-122.189683333333
1232226554,47.5794666666667,-122.190033333333
1232226555,47.5795,-122.1904
1232226556,47.5795333333333,-122.19075
1232226557,47.5796,-122.1911
1232226558,47.57965,-122.19145
1232226559,47.5797166666667,-122.191783333333
1232226560,47.5798,-122.19215
1232226561,47.5798666666667,-122.192483333333
1232226562,47.5799333333333,-122.192833333333
1232226563,47.58,-122.193183333333
1232226564,47.5800666666667,-122.19355
1232226565,47.5801,-122.1939
1232226566,47.58015,-122.19425
1232226567,47.5801666666667,-122.1946
1232226568,47.5801666666667,-122.19495
1232226569,47.5801666666667,-122.195283333333
1232226570,47.58015,-122.195633333333
1232226571,47.5801166666667,-122.195966666667
1232226572,47.5800666666667,-122.196316666667
1232226573,47.58,-122.196633333333
1232226574,47.5799333333333,-122.196966666667
1232226575,47.57985,-122.1973
1232226576,47.5797666666667,-122.197616666667
1232226577,47.5796833333333,-122.197933333333
1232226578,47.5796,-122.198266666667
1232226579,47.5795166666667,-122.198583333333
1232226580,47.5794333333333,-122.1989
1232226581,47.57935,-122.199216666667
1232226582,47.5792666666667,-122.19955
1232226583,47.5791833333333,-122.199883333333
1232226584,47.5791,-122.2002
1232226585,47.5790166666667,-122.200516666667
1232226586,47.5789333333333,-122.20085
1232226587,47.57885,-122.201183333333
1232226588,47.5787666666667,-122.2015
1232226589,47.5786833333333,-122.20185
1232226590,47.5786,-122.202166666667
1232226591,47.5785166666667,-122.202516666667
1232226592,47.5784333333333,-122.20285
1232226593,47.5783666666667,-122.203216666667
1232226594,47.5783,-122.203566666667
1232226595,47.57825,-122.203916666667
1232226596,47.5782166666667,-122.204283333333
1232226597,47.5781833333333,-122.20465
1232226598,47.5781666666667,-122.205016666667
1232226599,47.57815,-122.205366666667
1232226600,47.57815,-122.20575
1232226601,47.57815,-122.2061
1232226602,47.5781666666667,-122.206466666667
1232226603,47.5782,-122.206833333333
1232226604,47.5782333333333,-122.207183333333
1232226605,47.5782833333333,-122.20755
1232226606,47.57835,-122.207916666667
1232226607,47.5784,-122.208283333333
1232226608,47.57845,-122.208633333333
1232226609,47.5785,-122.209
1232226610,47.57855,-122.20935
1232226611,47.5786,-122.2097
1232226612,47.57865,-122.21005
1232226613,47.5787,-122.2104
1232226614,47.57875,-122.21075
1232226615,47.5788,-122.2111
1232226616,47.57885,-122.211466666667
1232226617,47.5789,-122.2118
1232226618,47.57895,-122.21215
1232226619,47.579,-122.212516666667
1232226620,47.57905,-122.212866666667
1232226621,47.5791333333333,-122.213233333333
1232226622,47.5792166666667,-122.213566666667
1232226623,47.5793166666667,-122.2139
1232226624,47.5794166666667,-122.214233333333
1232226625,47.5795333333333,-122.214566666667
1232226626,47.5796333333333,-122.214866666667
1232226627,47.5797666666667,-122.215183333333
1232226628,47.5799,-122.215483333333
1232226629,47.5800333333333,-122.215766666667
1232226630,47.5801666666667,-122.21605
1232226631,47.5803166666667,-122.216316666667
1232226632,47.5804833333333,-122.216566666667
1232226633,47.58065,-122.216833333333
1232226634,47.5808166666667,-122.217066666667
1232226635,47.5809833333333,-122.2173
1232226636,47.5811666666667,-122.21755
1232226637,47.5813333333333,-122.2178
1232226638,47.5815166666667,-122.21805
1232226639,47.5816833333333,-122.2183
1232226640,47.5818666666667,-122.218533333333
1232226641,47.5820333333333,-122.2188
1232226642,47.5821833333333,-122.21905
1232226643,47.5823333333333,-122.219333333333
1232226644,47.5824833333333,-122.219616666667
1232226645,47.5826166666667,-122.219916666667
1232226646,47.58275,-122.2202
1232226647,47.5828833333333,-122.2205
1232226648,47.583,-122.2208
1232226649,47.5831333333333,-122.2211
1232226650,47.5832666666667,-122.221383333333
1232226651,47.5833833333333,-122.221683333333
1232226652,47.5835166666667,-122.221983333333
1232226653,47.58365,-122.222266666667
1232226654,47.5837666666667,-122.222566666667
1232226655,47.5839,-122.22285
1232226656,47.5840166666667,-122.22315
1232226657,47.5841333333333,-122.223433333333
1232226658,47.5842666666667,-122.223716666667
1232226659,47.5844,-122.224016666667
1232226660,47.5845166666667,-122.2243
1232226661,47.58465,-122.2246
1232226662,47.5847833333333,-122.224916666667
1232226663,47.5849166666667,-122.225216666667
1232226664,47.58505,-122.225516666667
1232226665,47.5851833333333,-122.225816666667
1232226666,47.5853333333333,-122.2261
1232226667,47.5854666666667,-122.226416666667
1232226668,47.5856166666667,-122.2267
1232226669,47.5857666666667,-122.226983333333
1232226670,47.5859166666667,-122.227283333333
1232226671,47.5860666666667,-122.227566666667
1232226672,47.5862333333333,-122.227816666667
1232226673,47.5864166666667,-122.228066666667
1232226674,47.58655,-122.228366666667
1232226675,47.5866833333333,-122.228683333333
1232226676,47.5868333333333,-122.228966666667
1232226677,47.5869666666667,-122.229266666667
1232226678,47.5871166666667,-122.22955
1232226679,47.58725,-122.229833333333
1232226680,47.5874,-122.23015
1232226681,47.5875333333333,-122.230466666667
1232226682,47.5876666666667,-122.230766666667
1232226683,47.5877833333333,-122.231083333333
1232226684,47.5879166666667,-122.2314
1232226685,47.5880333333333,-122.231716666667
1232226686,47.58815,-122.232033333333
1232226687,47.58825,-122.232383333333
1232226688,47.5883666666667,-122.2327
1232226689,47.5884666666667,-122.233016666667
1232226690,47.5885833333333,-122.233333333333
1232226691,47.5886833333333,-122.23365
1232226692,47.5888,-122.233966666667
1232226693,47.5889,-122.234283333333
1232226694,47.589,-122.2346
1232226695,47.5891,-122.234933333333
1232226696,47.5892166666667,-122.23525
1232226697,47.5893333333333,-122.235566666667
1232226698,47.58945,-122.2359
1232226699,47.58955,-122.236233333333
1232226700,47.5896666666667,-122.23655
1232226701,47.5897833333333,-122.236866666667
1232226702,47.5899166666667,-122.2372
1232226703,47.5900333333333,-122.2375
1232226704,47.5901666666667,-122.2378
1232226705,47.5903,-122.238116666667
1232226706,47.5904333333333,-122.238416666667
1232226707,47.5905833333333,-122.2387
1232226708,47.5907166666667,-122.238983333333
1232226709,47.5908666666667,-122.239266666667
1232226710,47.5910166666667,-122.23955
1232226711,47.59115,-122.239833333333
1232226712,47.5913,-122.2401
1232226713,47.5914333333333,-122.2404
1232226714,47.5915833333333,-122.240666666667
1232226715,47.5917166666667,-122.24095
1232226716,47.5918666666667,-122.241233333333
1232226747,47.5898333333333,-122.25145
1232226748,47.5898333333333,-122.251633333333
1232226749,47.5897833333333,-122.251916666667
1232226750,47.5897333333333,-122.252233333333
1232226751,47.5896666666667,-122.252583333333
1232226752,47.5896333333333,-122.2529
1232226753,47.5896166666667,-122.25325
1232226754,47.5896,-122.253583333333
1232226755,47.5895833333333,-122.2539
1232226756,47.5896,-122.254233333333
1232226757,47.5896,-122.254566666667
1232226758,47.5896166666667,-122.254883333333
1232226759,47.5896333333333,-122.2552
1232226760,47.5896333333333,-122.255533333333
1232226761,47.58965,-122.255866666667
1232226762,47.5896666666667,-122.256183333333
1232226763,47.5896666666667,-122.2565
1232226764,47.5896833333333,-122.256833333333
1232226765,47.5896833333333,-122.25715
1232226766,47.5897,-122.257483333333
1232226767,47.5897,-122.257816666667
1232226768,47.5897166666667,-122.258133333333
1232226769,47.5897166666667,-122.258483333333
1232226770,47.5897333333333,-122.258816666667
1232226771,47.5897333333333,-122.259183333333
1232226772,47.5897333333333,-122.25955
1232226773,47.5897333333333,-122.259933333333
1232226774,47.5897333333333,-122.260316666667
1232226775,47.58975,-122.2607
1232226776,47.58975,-122.2611
1232226777,47.5897666666667,-122.261466666667
1232226778,47.5897666666667,-122.26185
1232226779,47.5897833333333,-122.262216666667
1232226780,47.5897833333333,-122.2626
1232226781,47.5898,-122.262983333333
1232226782,47.5898166666667,-122.263366666667
1232226783,47.5898166666667,-122.263733333333
1232226784,47.5898333333333,-122.2641
1232226785,47.58985,-122.2645
1232226786,47.5898666666667,-122.264883333333
1232226787,47.5898833333333,-122.265266666667
1232226788,47.5899,-122.26565
1232226789,47.5899,-122.266033333333
1232226790,47.5899166666667,-122.266416666667
1232226791,47.5899166666667,-122.2668
1232226792,47.5899333333333,-122.267183333333
1232226793,47.5899333333333,-122.26755
1232226794,47.58995,-122.267933333333
1232226795,47.58995,-122.2683
1232226796,47.5899666666667,-122.268683333333
1232226797,47.5899666666667,-122.26905
1232226798,47.5899833333333,-122.269416666667
1232226799,47.59,-122.269783333333
1232226800,47.59,-122.270166666667
1232226801,47.59,-122.27055
1232226802,47.5900166666667,-122.270916666667
1232226803,47.5900333333333,-122.271283333333
1232226804,47.5900333333333,-122.271666666667
1232226805,47.59005,-122.272033333333
1232226806,47.59005,-122.2724
1232226807,47.5900666666667,-122.272766666667
1232226808,47.5900666666667,-122.273133333333
1232226809,47.5900833333333,-122.2735
